,Date,Team,Player,Leg Code,Game,3DA,W/A
52,", 7-1-19",Dix Throwing Stix,Mark Gillespie,8.3,Cricket,2.5,W
53,", 7-1-19",Tripwire,Matt Kulowitch,8.3,Cricket,2.4,0
54,", 7-1-19",Dix Throwing Stix,Brent Silver,9.1,501 SIDO,54.0,A
55,", 7-1-19",Dix Throwing Stix,Ryan Wojdyla,9.1,501 SIDO,53.3,W
56,", 7-1-19",Tripwire,Mike Mitsui,9.1,501 SIDO,39.8,0
57,", 7-1-19",Tripwire,Ron Kulowitch,9.1,501 SIDO,47.6,0
58,", 7-1-19",Dix Throwing Stix,Brent Silver,9.2,501 SIDO,43.6,W
59,", 7-1-19",Dix Throwing Stix,Ryan Wojdyla,9.2,501 SIDO,32.7,A
60,", 7-1-19",Tripwire,Mike Mitsui,9.2,501 SIDO,33.9,0
61,", 7-1-19",Tripwire,Ron Kulowitch,9.2,501 SIDO,42.3,0
0,07-29-19,Fun & Games,Ronnie Foss,1.1,501 SIDO,40.6,W
1,07-29-19,Tripwire,Ron Kulowitch,1.1,501 SIDO,37.9,0
2,07-29-19,Fun & Games,Ronnie Foss,1.2,501 SIDO,47.0,W
3,07-29-19,Tripwire,Ron Kulowitch,1.2,501 SIDO,44.8,0
4,07-29-19,Fun & Games,Barry Wooley,2.1,301 DIDO,34.1,W
5,07-29-19,Fun & Games,Mike Fleck,2.1,301 DIDO,58.7,A
6,07-29-19,Tripwire,Matt Kulowitch,2.1,301 DIDO,50.7,0
7,07-29-19,Tripwire,Mike Mitsui,2.1,301 DIDO,36.3,0
8,07-29-19,Fun & Games,Barry Wooley,2.2,Cricket,1.4,0
9,07-29-19,Fun & Games,Mike Fleck,2.2,Cricket,1.6,0
10,07-29-19,Tripwire,Matt Kulowitch,2.2,Cricket,2.2,W
11,07-29-19,Tripwire,Mike Mitsui,2.2,Cricket,0.8,A
12,07-29-19,Fun & Games,Barry Wooley,2.3,501 SIDO,42.8,A
13,07-29-19,Fun & Games,Mike Fleck,2.3,501 SIDO,40.7,W
14,07-29-19,Tripwire,Matt Kulowitch,2.3,501 SIDO,51.0,0
15,07-29-19,Tripwire,Mike Mitsui,2.3,501 SIDO,29.8,0
16,07-29-19,Fun & Games,Andrew Herkey,3.1,301 DIDO,23.0,0
17,07-29-19,Tripwire,Pat Demarinis,3.1,301 DIDO,23.8,W
18,07-29-19,Fun & Games,Andrew Herkey,3.2,301 DIDO,21.6,0
19,07-29-19,Tripwire,Pat Demarinis,3.2,301 DIDO,23.1,W
20,07-29-19,Fun & Games,John Callanan,4.1,Cricket,2.0,A
21,07-29-19,Fun & Games,Barry Wooley,4.1,Cricket,3.0,W
22,07-29-19,Tripwire,Matt Kulowitch,4.1,Cricket,3.0,0
23,07-29-19,Tripwire,Ron Kulowitch,4.1,Cricket,1.2,0
24,07-29-19,Fun & Games,Barry Wooley,4.2,Cricket,2.9,W
25,07-29-19,Fun & Games,John Callanan,4.2,Cricket,1.3,A
26,07-29-19,Tripwire,Matt Kulowitch,4.2,Cricket,2.0,0
27,07-29-19,Tripwire,Ron Kulowitch,4.2,Cricket,1.3,0
28,07-29-19,Fun & Games,John Callanan,5.1,301 DIDO,21.3,0
29,07-29-19,Tripwire,Mike Mitsui,5.1,301 DIDO,41.0,W
30,07-29-19,Fun & Games,John Callanan,5.2,Cricket,1.4,W
31,07-29-19,Tripwire,Mike Mitsui,5.2,Cricket,1.4,0
32,07-29-19,Fun & Games,John Callanan,5.3,501 SIDO,65.3,W
33,07-29-19,Tripwire,Mike Mitsui,5.3,501 SIDO,49.7,0
34,07-29-19,Fun & Games,Ronnie Foss,6.1,Cricket,1.4,W
35,07-29-19,Fun & Games,Andrew Herkey,6.1,Cricket,1.9,A
36,07-29-19,Tripwire,Matt Kulowitch,6.1,Cricket,2.4,0
37,07-29-19,Tripwire,Pat Demarinis,6.1,Cricket,0.7,0
38,07-29-19,Fun & Games,Ronnie Foss,6.2,Cricket,2.3,A
39,07-29-19,Fun & Games,Andrew Herkey,6.2,Cricket,1.7,W
40,07-29-19,Tripwire,Matt Kulowitch,6.2,Cricket,2.3,0
41,07-29-19,Tripwire,Pat Demarinis,6.2,Cricket,1.2,0
42,07-29-19,Fun & Games,Barry Wooley,7.1,301 DIDO,35.0,0
43,07-29-19,Fun & Games,Ronnie Foss,7.1,301 DIDO,12.5,0
44,07-29-19,Tripwire,Ron Kulowitch,7.1,301 DIDO,26.4,W
45,07-29-19,Tripwire,Pat Demarinis,7.1,301 DIDO,22.3,A
46,07-29-19,Fun & Games,Barry Wooley,7.2,301 DIDO,62.3,W
47,07-29-19,Fun & Games,Ronnie Foss,7.2,301 DIDO,57.0,A
48,07-29-19,Tripwire,Pat Demarinis,7.2,301 DIDO,53.0,0
49,07-29-19,Tripwire,Ron Kulowitch,7.2,301 DIDO,46.0,0
50,07-29-19,Fun & Games,Barry Wooley,7.3,301 DIDO,39.5,A
51,07-29-19,Fun & Games,Ronnie Foss,7.3,301 DIDO,42.9,W
52,07-29-19,Tripwire,Pat Demarinis,7.3,301 DIDO,34.8,0
53,07-29-19,Tripwire,Ron Kulowitch,7.3,301 DIDO,50.0,0
54,07-29-19,Fun & Games,Barry Wooley,8.1,Cricket,1.4,0
55,07-29-19,Tripwire,Matt Kulowitch,8.1,Cricket,2.0,W
56,07-29-19,Fun & Games,Barry Wooley,8.2,Cricket,2.4,W
57,07-29-19,Tripwire,Matt Kulowitch,8.2,Cricket,2.5,0
58,07-29-19,Fun & Games,Barry Wooley,8.3,Cricket,2.2,W
59,07-29-19,Tripwire,Matt Kulowitch,8.3,Cricket,1.8,0
60,07-29-19,Fun & Games,Ronnie Foss,9.1,501 SIDO,30.2,W
61,07-29-19,Fun & Games,John Callanan,9.1,501 SIDO,28.6,A
62,07-29-19,Tripwire,Ron Kulowitch,9.1,501 SIDO,34.3,0
63,07-29-19,Tripwire,Mike Mitsui,9.1,501 SIDO,23.8,0
64,07-29-19,Fun & Games,John Callanan,9.2,501 SIDO,38.2,0
65,07-29-19,Fun & Games,Ronnie Foss,9.2,501 SIDO,51.6,0
66,07-29-19,Tripwire,Ron Kulowitch,9.2,501 SIDO,53.5,W
67,07-29-19,Tripwire,Mike Mitsui,9.2,501 SIDO,36.0,A
68,07-29-19,Fun & Games,Ronnie Foss,9.3,501 SIDO,46.5,0
69,07-29-19,Fun & Games,John Callanan,9.3,501 SIDO,35.7,0
70,07-29-19,Tripwire,Mike Mitsui,9.3,501 SIDO,31.0,A
71,07-29-19,Tripwire,Ron Kulowitch,9.3,501 SIDO,59.1,W
0,05-14-19,We Just Drink Here!,Janis Francis,1.1,501 SIDO,37.0,0
1,05-14-19,Dogs Bollocks,Donna Whalen,1.1,501 SIDO,57.8,W
2,05-14-19,We Just Drink Here!,Janis Francis,1.2,501 SIDO,27.7,0
3,05-14-19,Dogs Bollocks,Donna Whalen,1.2,501 SIDO,33.4,W
4,05-14-19,We Just Drink Here!,Joe Herbon,2.1,301 DIDO,43.0,0
5,05-14-19,We Just Drink Here!,Steve Joyce,2.1,301 DIDO,18.3,0
6,05-14-19,Dogs Bollocks,Tina Muscare,2.1,301 DIDO,53.0,A
7,05-14-19,Dogs Bollocks,Dee Lovell,2.1,301 DIDO,22.3,W
8,05-14-19,We Just Drink Here!,Steve Joyce,2.2,501 SIDO,45.0,A
9,05-14-19,We Just Drink Here!,Joe Herbon,2.2,501 SIDO,59.1,W
10,05-14-19,Dogs Bollocks,Tina Muscare,2.2,501 SIDO,39.6,0
11,05-14-19,Dogs Bollocks,Dee Lovell,2.2,501 SIDO,65.8,0
12,05-14-19,We Just Drink Here!,Joe Herbon,2.3,Cricket,2.4,W
13,05-14-19,We Just Drink Here!,Steve Joyce,2.3,Cricket,1.2,A
14,05-14-19,Dogs Bollocks,Tina Muscare,2.3,Cricket,2.4,0
15,05-14-19,Dogs Bollocks,Dee Lovell,2.3,Cricket,0.7,0
16,05-14-19,We Just Drink Here!,Roger Bolduc,3.1,301 DIDO,24.4,0
17,05-14-19,Dogs Bollocks,Anita Sasson-Michel,3.1,301 DIDO,33.4,W
18,05-14-19,We Just Drink Here!,Roger Bolduc,3.2,301 DIDO,41.0,W
19,05-14-19,Dogs Bollocks,Anita Sasson-Michel,3.2,301 DIDO,25.3,0
20,05-14-19,We Just Drink Here!,Roger Bolduc,3.3,301 DIDO,31.1,W
21,05-14-19,Dogs Bollocks,Anita Sasson-Michel,3.3,301 DIDO,29.3,0
22,05-14-19,We Just Drink Here!,Joe Herbon,4.1,Cricket,2.2,A
23,05-14-19,We Just Drink Here!,Roger Bolduc,4.1,Cricket,1.6,W
24,05-14-19,Dogs Bollocks,Donna Whalen,4.1,Cricket,2.2,0
25,05-14-19,Dogs Bollocks,Gretchen Meyer,4.1,Cricket,1.0,0
26,05-14-19,We Just Drink Here!,Joe Herbon,4.2,Cricket,1.0,0
27,05-14-19,We Just Drink Here!,Roger Bolduc,4.2,Cricket,1.2,0
28,05-14-19,Dogs Bollocks,Donna Whalen,4.2,Cricket,1.7,A
29,05-14-19,Dogs Bollocks,Gretchen Meyer,4.2,Cricket,3.0,W
30,05-14-19,We Just Drink Here!,Joe Herbon,4.3,Cricket,2.4,W
31,05-14-19,We Just Drink Here!,Roger Bolduc,4.3,Cricket,2.0,A
32,05-14-19,Dogs Bollocks,Donna Whalen,4.3,Cricket,1.7,0
33,05-14-19,Dogs Bollocks,Gretchen Meyer,4.3,Cricket,1.2,0
34,05-14-19,We Just Drink Here!,Steve Joyce,5.1,301 DIDO,0,0
35,05-14-19,Dogs Bollocks,Gretchen Meyer,5.1,301 DIDO,47.5,W
36,05-14-19,We Just Drink Here!,Steve Joyce,5.2,501 SIDO,35.2,0
37,05-14-19,Dogs Bollocks,Gretchen Meyer,5.2,501 SIDO,36.7,W
38,05-14-19,We Just Drink Here!,Roger Bolduc,6.1,301 DIDO,63.3,W
39,05-14-19,We Just Drink Here!,Janis Francis,6.1,301 DIDO,30.0,A
40,05-14-19,Dogs Bollocks,Tina Muscare,6.1,301 DIDO,15.3,0
41,05-14-19,Dogs Bollocks,Gretchen Meyer,6.1,301 DIDO,28.0,0
42,05-14-19,We Just Drink Here!,Roger Bolduc,6.2,Cricket,1.0,0
43,05-14-19,We Just Drink Here!,Janis Francis,6.2,Cricket,1.0,0
44,05-14-19,Dogs Bollocks,Tina Muscare,6.2,Cricket,2.5,A
45,05-14-19,Dogs Bollocks,Gretchen Meyer,6.2,Cricket,2.7,W
46,05-14-19,We Just Drink Here!,Roger Bolduc,6.3,501 SIDO,43.5,0
47,05-14-19,We Just Drink Here!,Janis Francis,6.3,501 SIDO,33.6,0
48,05-14-19,Dogs Bollocks,Tina Muscare,6.3,501 SIDO,51.3,W
49,05-14-19,Dogs Bollocks,Gretchen Meyer,6.3,501 SIDO,38.6,A
50,05-14-19,We Just Drink Here!,Joe Herbon,7.1,301 DIDO,34.7,0
51,05-14-19,We Just Drink Here!,Janis Francis,7.1,301 DIDO,29.3,0
52,05-14-19,Dogs Bollocks,Tina Muscare,7.1,301 DIDO,34.3,A
53,05-14-19,Dogs Bollocks,Anita Sasson-Michel,7.1,301 DIDO,74.3,W
54,05-14-19,We Just Drink Here!,Joe Herbon,7.2,301 DIDO,18.8,0
55,05-14-19,We Just Drink Here!,Janis Francis,7.2,301 DIDO,41.8,0
56,05-14-19,Dogs Bollocks,Tina Muscare,7.2,301 DIDO,29.8,W
57,05-14-19,Dogs Bollocks,Anita Sasson-Michel,7.2,301 DIDO,38.0,A
58,05-14-19,We Just Drink Here!,Joe Herbon,8.1,Cricket,2.5,W
59,05-14-19,Dogs Bollocks,Tina Muscare,8.1,Cricket,1.1,0
60,05-14-19,We Just Drink Here!,Joe Herbon,8.2,Cricket,2.0,W
61,05-14-19,Dogs Bollocks,Tina Muscare,8.2,Cricket,1.6,0
62,05-14-19,We Just Drink Here!,Roger Bolduc,9.1,501 SIDO,33.5,0
63,05-14-19,We Just Drink Here!,Steve Joyce,9.1,501 SIDO,33.0,0
64,05-14-19,Dogs Bollocks,Anita Sasson-Michel,9.1,501 SIDO,39.0,W
65,05-14-19,Dogs Bollocks,Dee Lovell,9.1,501 SIDO,30.7,A
66,05-14-19,We Just Drink Here!,Steve Joyce,9.2,501 SIDO,29.9,0
67,05-14-19,We Just Drink Here!,Roger Bolduc,9.2,501 SIDO,47.3,0
68,05-14-19,Dogs Bollocks,Anita Sasson-Michel,9.2,501 SIDO,48.3,W
69,05-14-19,Dogs Bollocks,Dee Lovell,9.2,501 SIDO,29.8,A
0,", 6-4-19",Lunch Specials,Rob Ivanisyzn,1.1,501 SIDO,36.7,W
1,", 6-4-19",We Just Drink Here!,Steve Joyce,1.1,501 SIDO,36.4,0
2,", 6-4-19",Lunch Specials,Rob Ivanisyzn,1.2,501 SIDO,34.2,W
3,", 6-4-19",We Just Drink Here!,Steve Joyce,1.2,501 SIDO,32.1,0
4,", 6-4-19",Lunch Specials,Marty LaBelle,2.1,301 DIDO,50.7,W
5,", 6-4-19",Lunch Specials,Jarrett Knize,2.1,301 DIDO,38.3,A
6,", 6-4-19",We Just Drink Here!,Joe Herbon,2.1,301 DIDO,64.0,0
7,", 6-4-19",We Just Drink Here!,Roger Bolduc,2.1,301 DIDO,14.3,0
8,", 6-4-19",Lunch Specials,Jarrett Knize,2.2,Cricket,2.4,0
9,", 6-4-19",Lunch Specials,Marty LaBelle,2.2,Cricket,1.4,0
10,", 6-4-19",We Just Drink Here!,Joe Herbon,2.2,Cricket,2.6,W
11,", 6-4-19",We Just Drink Here!,Roger Bolduc,2.2,Cricket,1.2,A
12,", 6-4-19",Lunch Specials,Jarrett Knize,2.3,501 SIDO,62.5,0
13,", 6-4-19",Lunch Specials,Marty LaBelle,2.3,501 SIDO,47.8,0
14,", 6-4-19",We Just Drink Here!,Joe Herbon,2.3,501 SIDO,82.8,W
15,", 6-4-19",We Just Drink Here!,Roger Bolduc,2.3,501 SIDO,35.5,A
16,", 6-4-19",Lunch Specials,Paul  Pisano,3.1,301 DIDO,40.1,0
17,", 6-4-19",We Just Drink Here!,Brian Thomas,3.1,301 DIDO,41.0,W
18,", 6-4-19",Lunch Specials,Paul  Pisano,3.2,301 DIDO,19.9,0
19,", 6-4-19",We Just Drink Here!,Brian Thomas,3.2,301 DIDO,20.5,W
20,", 6-4-19",Lunch Specials,Jarrett Knize,4.1,Cricket,2.2,0
21,", 6-4-19",Lunch Specials,Paul  Pisano,4.1,Cricket,1.3,0
22,", 6-4-19",We Just Drink Here!,Brian Thomas,4.1,Cricket,2.1,W
23,", 6-4-19",We Just Drink Here!,Joe Herbon,4.1,Cricket,2.3,A
24,", 6-4-19",Lunch Specials,Jarrett Knize,4.2,Cricket,1.8,0
25,", 6-4-19",Lunch Specials,Paul  Pisano,4.2,Cricket,2.0,0
26,", 6-4-19",We Just Drink Here!,Joe Herbon,4.2,Cricket,3.3,W
27,", 6-4-19",We Just Drink Here!,Brian Thomas,4.2,Cricket,2.0,A
28,", 6-4-19",Lunch Specials,Marty LaBelle,5.1,301 DIDO,34.7,W
29,", 6-4-19",We Just Drink Here!,Roger Bolduc,5.1,301 DIDO,36.4,0
30,", 6-4-19",Lunch Specials,Marty LaBelle,5.2,Cricket,1.8,W
31,", 6-4-19",We Just Drink Here!,Roger Bolduc,5.2,Cricket,1.4,0
32,", 6-4-19",Lunch Specials,Marty LaBelle,6.1,301 DIDO,19.3,A
33,", 6-4-19",Lunch Specials,Dan LaBelle,6.1,301 DIDO,34.7,W
34,", 6-4-19",We Just Drink Here!,Joe Herbon,6.1,301 DIDO,25.5,0
35,", 6-4-19",We Just Drink Here!,Steve Joyce,6.1,301 DIDO,27.8,0
36,", 6-4-19",Lunch Specials,Marty LaBelle,6.2,501 SIDO,53.4,0
37,", 6-4-19",Lunch Specials,Dan LaBelle,6.2,501 SIDO,48.5,0
38,", 6-4-19",We Just Drink Here!,Steve Joyce,6.2,501 SIDO,41.2,A
39,", 6-4-19",We Just Drink Here!,Joe Herbon,6.2,501 SIDO,68.1,W
40,", 6-4-19",Lunch Specials,Dan LaBelle,6.3,Cricket,1.6,0
41,", 6-4-19",Lunch Specials,Marty LaBelle,6.3,Cricket,1.1,0
42,", 6-4-19",We Just Drink Here!,Joe Herbon,6.3,Cricket,1.9,A
43,", 6-4-19",We Just Drink Here!,Steve Joyce,6.3,Cricket,1.1,W
44,", 6-4-19",Lunch Specials,Rob Ivanisyzn,7.1,301 DIDO,35.6,W
45,", 6-4-19",Lunch Specials,Dan LaBelle,7.1,301 DIDO,33.8,A
46,", 6-4-19",We Just Drink Here!,Roger Bolduc,7.1,301 DIDO,24.0,0
47,", 6-4-19",We Just Drink Here!,Janis Francis,7.1,301 DIDO,30.8,0
48,", 6-4-19",Lunch Specials,Rob Ivanisyzn,7.2,301 DIDO,21.2,A
49,", 6-4-19",Lunch Specials,Dan LaBelle,7.2,301 DIDO,39.0,W
50,", 6-4-19",We Just Drink Here!,Roger Bolduc,7.2,301 DIDO,17.4,0
51,", 6-4-19",We Just Drink Here!,Janis Francis,7.2,301 DIDO,13.6,0
52,", 6-4-19",Lunch Specials,Jarrett Knize,8.1,Cricket,1.6,0
53,", 6-4-19",We Just Drink Here!,Joe Herbon,8.1,Cricket,1.6,W
54,", 6-4-19",Lunch Specials,Jarrett Knize,8.2,Cricket,1.5,0
55,", 6-4-19",We Just Drink Here!,Joe Herbon,8.2,Cricket,2.8,W
56,", 6-4-19",Lunch Specials,Rob Ivanisyzn,9.1,501 SIDO,42.5,A
57,", 6-4-19",Lunch Specials,Paul  Pisano,9.1,501 SIDO,43.4,W
58,", 6-4-19",We Just Drink Here!,Steve Joyce,9.1,501 SIDO,39.0,0
59,", 6-4-19",We Just Drink Here!,Roger Bolduc,9.1,501 SIDO,38.8,0
60,", 6-4-19",Lunch Specials,Rob Ivanisyzn,9.2,501 SIDO,29.6,A
61,", 6-4-19",Lunch Specials,Paul  Pisano,9.2,501 SIDO,28.2,W
62,", 6-4-19",We Just Drink Here!,Roger Bolduc,9.2,501 SIDO,26.0,0
63,", 6-4-19",We Just Drink Here!,Steve Joyce,9.2,501 SIDO,28.0,0
0,06-25-19,We Just Drink Here!,Mark Gilhuly,1.1,501 SIDO,38.2,0
1,06-25-19,Lunch Specials,Rob Ivanisyzn,1.1,501 SIDO,37.6,W
2,06-25-19,We Just Drink Here!,Mark Gilhuly,1.2,501 SIDO,39.5,W
3,06-25-19,Lunch Specials,Rob Ivanisyzn,1.2,501 SIDO,38.4,0
4,06-25-19,We Just Drink Here!,Mark Gilhuly,1.3,501 SIDO,40.6,W
5,06-25-19,Lunch Specials,Rob Ivanisyzn,1.3,501 SIDO,37.9,0
6,06-25-19,We Just Drink Here!,Brian Thomas,2.1,301 DIDO,27.7,W
7,06-25-19,We Just Drink Here!,Roger Bolduc,2.1,301 DIDO,28.8,A
8,06-25-19,Lunch Specials,Marty LaBelle,2.1,301 DIDO,26.0,0
9,06-25-19,Lunch Specials,Jarrett Knize,2.1,301 DIDO,28.2,0
10,06-25-19,We Just Drink Here!,Brian Thomas,2.2,Cricket,2.4,0
11,06-25-19,We Just Drink Here!,Roger Bolduc,2.2,Cricket,1.3,0
12,06-25-19,Lunch Specials,Jarrett Knize,2.2,Cricket,2.2,A
13,06-25-19,Lunch Specials,Marty LaBelle,2.2,Cricket,1.9,W
14,06-25-19,We Just Drink Here!,Brian Thomas,2.3,501 SIDO,47.2,A
15,06-25-19,We Just Drink Here!,Roger Bolduc,2.3,501 SIDO,40.9,W
16,06-25-19,Lunch Specials,Jarrett Knize,2.3,501 SIDO,49.0,0
17,06-25-19,Lunch Specials,Marty LaBelle,2.3,501 SIDO,33.0,0
18,06-25-19,We Just Drink Here!,Joe Herbon,3.1,301 DIDO,34.7,W
19,06-25-19,Lunch Specials,Paul  Pisano,3.1,301 DIDO,35.5,0
20,06-25-19,We Just Drink Here!,Joe Herbon,3.2,301 DIDO,37.6,W
21,06-25-19,Lunch Specials,Paul  Pisano,3.2,301 DIDO,36.9,0
22,06-25-19,We Just Drink Here!,Joe Herbon,4.1,Cricket,2.3,W
23,06-25-19,We Just Drink Here!,Brian Thomas,4.1,Cricket,2.0,A
24,06-25-19,Lunch Specials,Rob Ivanisyzn,4.1,Cricket,1.2,0
25,06-25-19,Lunch Specials,Dan LaBelle,4.1,Cricket,1.2,0
26,06-25-19,We Just Drink Here!,Brian Thomas,4.2,Cricket,1.6,0
27,06-25-19,We Just Drink Here!,Joe Herbon,4.2,Cricket,1.7,0
28,06-25-19,Lunch Specials,Rob Ivanisyzn,4.2,Cricket,2.1,W
29,06-25-19,Lunch Specials,Dan LaBelle,4.2,Cricket,1.5,A
30,06-25-19,We Just Drink Here!,Joe Herbon,4.3,Cricket,2.7,W
31,06-25-19,We Just Drink Here!,Brian Thomas,4.3,Cricket,2.4,A
32,06-25-19,Lunch Specials,Rob Ivanisyzn,4.3,Cricket,2.5,0
33,06-25-19,Lunch Specials,Dan LaBelle,4.3,Cricket,2.5,0
34,06-25-19,We Just Drink Here!,Roger Bolduc,5.1,301 DIDO,40.1,0
35,06-25-19,Lunch Specials,Marty LaBelle,5.1,301 DIDO,43.0,W
36,06-25-19,We Just Drink Here!,Roger Bolduc,5.2,501 SIDO,40.0,0
37,06-25-19,Lunch Specials,Marty LaBelle,5.2,501 SIDO,50.1,W
38,06-25-19,We Just Drink Here!,Brian Thomas,6.1,301 DIDO,28.3,0
39,06-25-19,We Just Drink Here!,Mark Gilhuly,6.1,301 DIDO,39.0,0
40,06-25-19,Lunch Specials,Marty LaBelle,6.1,301 DIDO,50.3,A
41,06-25-19,Lunch Specials,Dan LaBelle,6.1,301 DIDO,56.3,W
42,06-25-19,We Just Drink Here!,Mark Gilhuly,6.2,301 DIDO,23.3,0
43,06-25-19,We Just Drink Here!,Brian Thomas,6.2,301 DIDO,37.3,0
44,06-25-19,Lunch Specials,Marty LaBelle,6.2,301 DIDO,43.8,W
45,06-25-19,Lunch Specials,Dan LaBelle,6.2,301 DIDO,42.0,A
46,06-25-19,We Just Drink Here!,Joe Herbon,7.1,301 DIDO,36.2,W
47,06-25-19,We Just Drink Here!,Roger Bolduc,7.1,301 DIDO,30.0,A
48,06-25-19,Lunch Specials,Rob Ivanisyzn,7.1,301 DIDO,23.0,0
49,06-25-19,Lunch Specials,Paul  Pisano,7.1,301 DIDO,44.0,0
50,06-25-19,We Just Drink Here!,Joe Herbon,7.2,301 DIDO,65.0,W
51,06-25-19,We Just Drink Here!,Roger Bolduc,7.2,301 DIDO,53.0,A
52,06-25-19,Lunch Specials,Rob Ivanisyzn,7.2,301 DIDO,74.7,0
53,06-25-19,Lunch Specials,Paul  Pisano,7.2,301 DIDO,22.5,0
54,06-25-19,We Just Drink Here!,Brian Thomas,8.1,Cricket,2.2,W
55,06-25-19,Lunch Specials,Jarrett Knize,8.1,Cricket,2.1,0
56,06-25-19,We Just Drink Here!,Brian Thomas,8.2,Cricket,2.4,W
57,06-25-19,Lunch Specials,Jarrett Knize,8.2,Cricket,1.8,0
58,06-25-19,We Just Drink Here!,Joe Herbon,9.1,501 SIDO,36.6,W
59,06-25-19,We Just Drink Here!,Mark Gilhuly,9.1,501 SIDO,31.4,A
60,06-25-19,Lunch Specials,Paul  Pisano,9.1,501 SIDO,33.6,0
61,06-25-19,Lunch Specials,Dan LaBelle,9.1,501 SIDO,33.4,0
62,06-25-19,We Just Drink Here!,Mark Gilhuly,9.2,501 SIDO,28.5,A
63,06-25-19,We Just Drink Here!,Joe Herbon,9.2,501 SIDO,34.1,W
64,06-25-19,Lunch Specials,Paul  Pisano,9.2,501 SIDO,36.9,0
65,06-25-19,Lunch Specials,Dan LaBelle,9.2,501 SIDO,25.5,0
0,", 7-2-19",Dogs Bollocks,Donna Whalen,1.1,501 SIDO,38.5,W
1,", 7-2-19",We Just Drink Here!,Mark Gilhuly,1.1,501 SIDO,38.2,0
2,", 7-2-19",Dogs Bollocks,Donna Whalen,1.2,501 SIDO,51.8,0
3,", 7-2-19",We Just Drink Here!,Mark Gilhuly,1.2,501 SIDO,53.7,W
4,", 7-2-19",Dogs Bollocks,Donna Whalen,1.3,501 SIDO,55.7,W
5,", 7-2-19",We Just Drink Here!,Mark Gilhuly,1.3,501 SIDO,38.6,0
6,", 7-2-19",Dogs Bollocks,Tina Muscare,2.1,301 DIDO,22.0,A
7,", 7-2-19",Dogs Bollocks,Dee Lovell,2.1,301 DIDO,23.2,W
8,", 7-2-19",We Just Drink Here!,Steve Joyce,2.1,301 DIDO,19.9,0
9,", 7-2-19",We Just Drink Here!,Roger Bolduc,2.1,301 DIDO,25.7,0
10,", 7-2-19",Dogs Bollocks,Tina Muscare,2.2,Cricket,1.5,A
11,", 7-2-19",Dogs Bollocks,Dee Lovell,2.2,Cricket,1.6,W
12,", 7-2-19",We Just Drink Here!,Steve Joyce,2.2,Cricket,1.3,0
13,", 7-2-19",We Just Drink Here!,Roger Bolduc,2.2,Cricket,1.6,0
14,", 7-2-19",Dogs Bollocks,Anita Sasson-Michel,3.1,301 DIDO,27.9,0
15,", 7-2-19",We Just Drink Here!,Joe Herbon,3.1,301 DIDO,37.6,W
16,", 7-2-19",Dogs Bollocks,Anita Sasson-Michel,3.2,301 DIDO,36.1,W
17,", 7-2-19",We Just Drink Here!,Joe Herbon,3.2,301 DIDO,35.6,0
18,", 7-2-19",Dogs Bollocks,Anita Sasson-Michel,3.3,301 DIDO,24.8,0
19,", 7-2-19",We Just Drink Here!,Joe Herbon,3.3,301 DIDO,36.1,W
20,", 7-2-19",Dogs Bollocks,Donna Whalen,4.1,Cricket,1.7,0
21,", 7-2-19",Dogs Bollocks,Tina Muscare,4.1,Cricket,2.2,0
22,", 7-2-19",We Just Drink Here!,Joe Herbon,4.1,Cricket,2.7,W
23,", 7-2-19",We Just Drink Here!,Brian Thomas,4.1,Cricket,2.5,A
24,", 7-2-19",Dogs Bollocks,Tina Muscare,4.2,Cricket,2.4,0
25,", 7-2-19",Dogs Bollocks,Donna Whalen,4.2,Cricket,2.1,0
26,", 7-2-19",We Just Drink Here!,Joe Herbon,4.2,Cricket,3.0,A
27,", 7-2-19",We Just Drink Here!,Brian Thomas,4.2,Cricket,1.9,W
28,", 7-2-19",Dogs Bollocks,Gretchen Meyer,5.1,501 SIDO,31.6,0
29,", 7-2-19",We Just Drink Here!,Steve Joyce,5.1,501 SIDO,48.5,W
30,", 7-2-19",Dogs Bollocks,Gretchen Meyer,5.2,301 DIDO,56.4,W
31,", 7-2-19",We Just Drink Here!,Steve Joyce,5.2,301 DIDO,48.2,0
32,", 7-2-19",Dogs Bollocks,Gretchen Meyer,5.3,Cricket,1.1,W
33,", 7-2-19",We Just Drink Here!,Steve Joyce,5.3,Cricket,1.0,0
34,", 7-2-19",Dogs Bollocks,Donna Whalen,6.1,301 DIDO,31.6,W
35,", 7-2-19",Dogs Bollocks,Anita Sasson-Michel,6.1,301 DIDO,41.0,A
36,", 7-2-19",We Just Drink Here!,Brian Thomas,6.1,301 DIDO,38.6,0
37,", 7-2-19",We Just Drink Here!,Roger Bolduc,6.1,301 DIDO,26.0,0
38,", 7-2-19",Dogs Bollocks,Donna Whalen,6.2,301 DIDO,19.5,0
39,", 7-2-19",Dogs Bollocks,Anita Sasson-Michel,6.2,301 DIDO,17.9,0
40,", 7-2-19",We Just Drink Here!,Brian Thomas,6.2,301 DIDO,21.8,W
41,", 7-2-19",We Just Drink Here!,Roger Bolduc,6.2,301 DIDO,14.0,A
42,", 7-2-19",Dogs Bollocks,Donna Whalen,6.3,301 DIDO,16.3,0
43,", 7-2-19",Dogs Bollocks,Anita Sasson-Michel,6.3,301 DIDO,58.0,0
44,", 7-2-19",We Just Drink Here!,Brian Thomas,6.3,301 DIDO,40.9,W
